Date,Close
2024-08-29,1119.6500244140625
2024-08-30,1109.4000244140625
2024-09-02,1092.5
2024-09-03,1085.550048828125
2024-09-04,1080.300048828125
2024-09-05,1068.6500244140625
2024-09-06,1048.6500244140625
2024-09-09,1038.5999755859375
2024-09-10,1035.449951171875
2024-09-11,976.0
2024-09-12,986.0499877929688
2024-09-13,992.0999755859375
2024-09-16,988.1500244140625
2024-09-17,975.0
2024-09-18,962.4000244140625
2024-09-19,967.2999877929688
2024-09-20,971.2000122070312
2024-09-23,971.7000122070312
2024-09-24,977.0999755859375
2024-09-25,963.5
2024-09-26,993.2000122070312
2024-09-27,992.4000244140625
2024-09-30,974.7000122070312
2024-10-01,965.3499755859375
2024-10-03,926.0
2024-10-04,930.7000122070312
2024-10-07,928.0999755859375
2024-10-08,919.8499755859375
2024-10-09,939.1500244140625
2024-10-10,928.8499755859375
2024-10-11,930.9500122070312
2024-10-14,928.0499877929688
2024-10-15,917.4500122070312
2024-10-16,907.0999755859375
2024-10-17,891.7000122070312
2024-10-18,910.0499877929688
2024-10-21,903.1500244140625
2024-10-22,879.2999877929688
2024-10-23,877.25
2024-10-24,879.75
2024-10-25,864.3499755859375
2024-10-28,878.7000122070312
2024-10-29,843.0499877929688
2024-10-31,834.0999755859375
2024-11-01,843.5999755859375
2024-11-04,824.0999755859375
2024-11-06,839.5999755859375
2024-11-07,819.7999877929688
2024-11-08,805.7000122070312
2024-11-11,804.75
2024-11-12,784.9500122070312
2024-11-13,786.4000244140625
2024-11-14,774.25
2024-11-18,772.0499877929688
2024-11-19,783.4000244140625
2024-11-21,773.7000122070312
2024-11-22,791.25
2024-11-25,796.7999877929688
2024-11-26,783.25
2024-11-27,784.3499755859375
2024-11-28,779.8499755859375
2024-11-29,786.8499755859375
2024-12-02,789.9500122070312
2024-12-03,801.1500244140625
2024-12-04,788.25
2024-12-05,792.5499877929688
2024-12-06,816.75
2024-12-09,798.9000244140625
2024-12-10,800.0
2024-12-11,799.0
2024-12-12,786.2999877929688
2024-12-13,790.5999755859375
2024-12-16,784.7000122070312
2024-12-17,779.3499755859375
2024-12-18,755.7000122070312
2024-12-19,744.2999877929688
2024-12-20,724.0
2024-12-23,722.5
2024-12-24,736.3499755859375
2024-12-26,740.7999877929688
2024-12-27,750.5499877929688
2024-12-30,733.75
2024-12-31,740.7000122070312
2025-01-01,749.25
2025-01-02,764.9500122070312
2025-01-03,790.4000244140625
2025-01-06,775.9500122070312
2025-01-07,793.4000244140625
2025-01-08,794.8499755859375
2025-01-09,780.0499877929688
2025-01-10,774.4500122070312
2025-01-13,750.75
2025-01-14,770.5999755859375
2025-01-15,763.4500122070312
2025-01-16,774.4000244140625
2025-01-17,779.4000244140625
2025-01-20,774.2000122070312
2025-01-21,759.9500122070312
2025-01-22,742.9500122070312
2025-01-23,752.5499877929688
2025-01-24,733.9000244140625
2025-01-27,713.1500244140625
2025-01-28,728.4500122070312
2025-01-29,752.4500122070312
2025-01-30,697.0
2025-01-31,716.0
2025-02-01,706.0999755859375
2025-02-03,687.4500122070312
2025-02-04,710.7000122070312
2025-02-05,717.2000122070312
2025-02-06,709.5499877929688
2025-02-07,706.5499877929688
2025-02-10,695.7999877929688
2025-02-11,677.7000122070312
2025-02-12,684.4000244140625
2025-02-13,683.6500244140625
2025-02-14,680.25
2025-02-17,686.5
2025-02-18,681.5999755859375
2025-02-19,680.8499755859375
2025-02-20,689.9000244140625
2025-02-21,672.9000244140625
2025-02-24,668.2000122070312
2025-02-25,661.75
2025-02-27,648.2000122070312
2025-02-28,620.5499877929688
2025-03-03,621.0999755859375
2025-03-04,619.1500244140625
2025-03-05,640.9500122070312
2025-03-06,639.75
2025-03-07,648.4500122070312
2025-03-10,647.9000244140625
2025-03-11,647.8499755859375
2025-03-12,668.4500122070312
2025-03-13,655.4000244140625
2025-03-17,660.9000244140625
2025-03-18,679.7999877929688
2025-03-19,681.9000244140625
2025-03-20,690.1500244140625
2025-03-21,702.8499755859375
2025-03-24,713.4000244140625
2025-03-25,710.4500122070312
2025-03-26,707.9500122070312
2025-03-27,668.5999755859375
2025-03-28,674.0499877929688
2025-04-01,671.4000244140625
2025-04-02,671.7999877929688
2025-04-03,654.0499877929688
2025-04-04,613.8499755859375
