Date,Close
2024-08-29,4418.30126953125
2024-08-30,4458.7568359375
2024-09-02,4428.39111328125
2024-09-03,4419.91796875
2024-09-04,4388.03369140625
2024-09-05,4388.71923828125
2024-09-06,4366.33642578125
2024-09-09,4361.92822265625
2024-09-10,4414.72607421875
2024-09-11,4393.51904296875
2024-09-12,4424.8154296875
2024-09-13,4429.76220703125
2024-09-16,4420.701171875
2024-09-17,4411.54248046875
2024-09-18,4257.70458984375
2024-09-19,4208.97216796875
2024-09-20,4197.658203125
2024-09-23,4180.27099609375
2024-09-24,4185.02197265625
2024-09-25,4188.49951171875
2024-09-26,4203.486328125
2024-09-27,4220.921875
2024-09-30,4181.103515625
2024-10-01,4198.6376953125
2024-10-03,4145.84033203125
2024-10-04,4162.1982421875
2024-10-07,4184.875
2024-10-08,4164.35302734375
2024-10-09,4165.33251953125
2024-10-10,4141.921875
2024-10-11,4065.71337890625
2024-10-14,4052.048095703125
2024-10-15,4033.2900390625
2024-10-16,4011.05419921875
2024-10-17,4022.22119140625
2024-10-18,4047.407958984375
2024-10-21,4004.644287109375
2024-10-22,3943.273193359375
2024-10-23,3993.302978515625
2024-10-24,3975.038818359375
2024-10-25,3984.612548828125
2024-10-28,4019.1279296875
2024-10-29,4003.514892578125
2024-10-31,3899.527587890625
2024-11-01,3913.422119140625
2024-11-04,3890.83740234375
2024-11-06,4064.051513671875
2024-11-07,4074.460205078125
2024-11-08,4070.1396484375
2024-11-11,4119.28564453125
2024-11-12,4120.169921875
2024-11-13,4074.116455078125
2024-11-14,4071.268798828125
2024-11-18,3946.90625
2024-11-19,3966.3486328125
2024-11-21,4003.61328125
2024-11-22,4169.0703125
2024-11-25,4237.16748046875
2024-11-26,4273.25390625
2024-11-27,4253.86083984375
2024-11-28,4171.32861328125
2024-11-29,4196.36767578125
2024-12-02,4195.779296875
2024-12-03,4223.76416015625
2024-12-04,4276.4453125
2024-12-05,4378.71435546875
2024-12-06,4366.1943359375
2024-12-09,4371.64404296875
2024-12-10,4351.9072265625
2024-12-11,4347.58642578125
2024-12-12,4376.4560546875
2024-12-13,4392.80517578125
2024-12-16,4336.14697265625
2024-12-17,4246.2998046875
2024-12-18,4269.669921875
2024-12-19,4194.35498046875
2024-12-20,4092.773193359375
2024-12-23,4081.726318359375
2024-12-24,4105.1455078125
2024-12-26,4093.3134765625
2024-12-27,4092.67529296875
2024-12-30,4083.837890625
2024-12-31,4023.203125
2025-01-01,4038.52099609375
2025-01-02,4108.6806640625
2025-01-03,4025.216064453125
2025-01-06,4020.748046875
2025-01-07,3955.44921875
2025-01-08,4033.31689453125
2025-01-09,3963.746337890625
2025-01-10,4188.51220703125
2025-01-13,4214.2880859375
2025-01-14,4157.28662109375
2025-01-15,4171.8193359375
2025-01-16,4132.10009765625
2025-01-17,4125.7001953125
2025-01-20,4076.949951171875
2025-01-21,4034.35009765625
2025-01-22,4154.0
2025-01-23,4145.7001953125
2025-01-24,4151.2998046875
2025-01-27,4066.199951171875
2025-01-28,4036.449951171875
2025-01-29,4096.35009765625
2025-01-30,4102.4501953125
2025-01-31,4109.0
2025-02-01,4073.75
2025-02-03,4067.300048828125
2025-02-04,4113.7001953125
2025-02-05,4090.75
2025-02-06,4082.699951171875
2025-02-07,4029.35009765625
2025-02-10,4035.5
2025-02-11,3964.39990234375
2025-02-12,3950.199951171875
2025-02-13,3909.10009765625
2025-02-14,3932.75
2025-02-17,3903.39990234375
2025-02-18,3869.449951171875
2025-02-19,3781.35009765625
2025-02-20,3777.949951171875
2025-02-21,3785.75
2025-02-24,3674.89990234375
2025-02-25,3631.10009765625
2025-02-27,3612.35009765625
2025-02-28,3483.89990234375
2025-03-03,3496.550048828125
2025-03-04,3532.64990234375
2025-03-05,3549.35009765625
2025-03-06,3599.699951171875
2025-03-07,3611.300048828125
2025-03-10,3588.10009765625
2025-03-11,3574.89990234375
2025-03-12,3503.60009765625
2025-03-13,3512.35009765625
2025-03-17,3497.25
2025-03-18,3552.64990234375
2025-03-19,3497.14990234375
2025-03-20,3562.800048828125
2025-03-21,3579.39990234375
2025-03-24,3631.550048828125
2025-03-25,3657.699951171875
2025-03-26,3635.5
2025-03-27,3651.64990234375
2025-03-28,3604.449951171875
2025-04-01,3550.35009765625
2025-04-02,3545.0
2025-04-03,3403.89990234375
2025-04-04,3299.449951171875
