Date,Close
2024-08-29,1723.10302734375
2024-08-30,1723.25048828125
2024-09-02,1777.2451171875
2024-09-03,1760.32861328125
2024-09-04,1755.6077880859375
2024-09-05,1760.8204345703125
2024-09-06,1725.217529296875
2024-09-09,1717.0052490234375
2024-09-10,1749.854248046875
2024-09-11,1749.1165771484375
2024-09-12,1775.769775390625
2024-09-13,1783.244384765625
2024-09-16,1781.1298828125
2024-09-17,1782.8017578125
2024-09-18,1726.6927490234375
2024-09-19,1708.5963134765625
2024-09-20,1730.03662109375
2024-09-23,1723.299560546875
2024-09-24,1746.6578369140625
2024-09-25,1752.8046875
2024-09-26,1755.853759765625
2024-09-27,1778.86767578125
2024-09-30,1764.9019775390625
2024-10-01,1785.0146484375
2024-10-03,1747.1005859375
2024-10-04,1746.8546142578125
2024-10-07,1747.4447021484375
2024-10-08,1759.738525390625
2024-10-09,1780.24462890625
2024-10-10,1780.146240234375
2024-10-11,1809.208984375
2024-10-14,1825.3875732421875
2024-10-15,1839.2059326171875
2024-10-16,1833.796630859375
2024-10-17,1836.501220703125
2024-10-18,1826.5677490234375
2024-10-21,1812.1102294921875
2024-10-22,1804.14111328125
2024-10-23,1827.4544677734375
2024-10-24,1826.217041015625
2024-10-25,1832.5528564453125
2024-10-28,1852.7479248046875
2024-10-29,1853.6883544921875
2024-10-31,1750.1885986328125
2024-11-01,1740.5364990234375
2024-11-04,1745.6348876953125
2024-11-06,1820.475341796875
2024-11-07,1812.65478515625
2024-11-08,1819.0894775390625
2024-11-11,1848.2435302734375
2024-11-12,1851.21337890625
2024-11-13,1845.7191162109375
2024-11-14,1840.67041015625
2024-11-18,1814.6346435546875
2024-11-19,1801.9136962890625
2024-11-21,1817.6539306640625
2024-11-22,1879.9715576171875
2024-11-25,1872.992431640625
2024-11-26,1879.625
2024-11-27,1871.1114501953125
2024-11-28,1823.5443115234375
2024-11-29,1830.325439453125
2024-12-02,1851.9063720703125
2024-12-03,1870.072021484375
2024-12-04,1876.7047119140625
2024-12-05,1902.3939208984375
2024-12-06,1903.680908203125
2024-12-09,1890.26708984375
2024-12-10,1915.659423828125
2024-12-11,1910.7591552734375
2024-12-12,1916.203857421875
2024-12-13,1948.52587890625
2024-12-16,1934.1220703125
2024-12-17,1931.74609375
2024-12-18,1939.5172119140625
2024-12-19,1913.927001953125
2024-12-20,1891.99951171875
2024-12-23,1884.2283935546875
2024-12-24,1877.249267578125
2024-12-26,1882.347412109375
2024-12-27,1872.6458740234375
2024-12-30,1909.6207275390625
2024-12-31,1899.07763671875
2025-01-01,1893.929931640625
2025-01-02,1951.5947265625
2025-01-03,1927.6873779296875
2025-01-06,1932.736083984375
2025-01-07,1895.61279296875
2025-01-08,1913.927001953125
2025-01-09,1915.659423828125
2025-01-10,1975.551513671875
2025-01-13,1965.3055419921875
2025-01-14,1795.7264404296875
2025-01-15,1807.5565185546875
2025-01-16,1773.699951171875
2025-01-17,1789.550048828125
2025-01-20,1795.75
2025-01-21,1801.699951171875
2025-01-22,1827.4000244140625
2025-01-23,1805.8499755859375
2025-01-24,1793.550048828125
2025-01-27,1711.0999755859375
2025-01-28,1693.800048828125
2025-01-29,1719.3499755859375
2025-01-30,1713.800048828125
2025-01-31,1725.199951171875
2025-02-01,1692.75
2025-02-03,1692.050048828125
2025-02-04,1733.5999755859375
2025-02-05,1712.800048828125
2025-02-06,1723.75
2025-02-07,1726.050048828125
2025-02-10,1732.949951171875
2025-02-11,1722.4000244140625
2025-02-12,1717.199951171875
2025-02-13,1702.449951171875
2025-02-14,1710.800048828125
2025-02-17,1709.699951171875
2025-02-18,1724.75
2025-02-19,1710.949951171875
2025-02-20,1688.199951171875
2025-02-21,1700.8499755859375
2025-02-24,1644.4000244140625
2025-02-25,1636.800048828125
2025-02-27,1631.25
2025-02-28,1574.949951171875
2025-03-03,1572.9000244140625
2025-03-04,1535.9000244140625
2025-03-05,1572.5
2025-03-06,1585.1500244140625
2025-03-07,1558.300048828125
2025-03-10,1549.300048828125
2025-03-11,1568.1500244140625
2025-03-12,1538.199951171875
2025-03-13,1534.550048828125
2025-03-17,1545.5999755859375
2025-03-18,1558.5
2025-03-19,1543.5
2025-03-20,1560.800048828125
2025-03-21,1567.6500244140625
2025-03-24,1604.0999755859375
2025-03-25,1626.25
2025-03-26,1633.300048828125
2025-03-27,1626.800048828125
2025-03-28,1590.949951171875
2025-04-01,1529.449951171875
2025-04-02,1527.449951171875
2025-04-03,1470.800048828125
2025-04-04,1421.800048828125
