Date,Close
2024-08-29,497.1063537597656
2024-08-30,494.05450439453125
2024-09-02,501.9794616699219
2024-09-03,501.1426696777344
2024-09-04,498.7799377441406
2024-09-05,503.2100524902344
2024-09-06,493.85760498046875
2024-09-09,503.55462646484375
2024-09-10,505.4743347167969
2024-09-11,506.26190185546875
2024-09-12,510.9873352050781
2024-09-13,505.8188781738281
2024-09-16,504.145263671875
2024-09-17,499.5675354003906
2024-09-18,499.1737365722656
2024-09-19,500.3058776855469
2024-09-20,506.9018249511719
2024-09-23,508.82147216796875
2024-09-24,507.2955627441406
2024-09-25,509.4122009277344
2024-09-26,514.5806274414062
2024-09-27,514.6298828125
2024-09-30,510.05206298828125
2024-10-01,507.93548583984375
2024-10-03,505.03131103515625
2024-10-04,495.6296691894531
2024-10-07,502.5701599121094
2024-10-08,500.0105285644531
2024-10-09,484.1606140136719
2024-10-10,484.3575134277344
2024-10-11,480.8626708984375
2024-10-14,489.1321716308594
2024-10-15,490.8057556152344
2024-10-16,485.53887939453125
2024-10-17,481.20721435546875
2024-10-18,479.0906066894531
2024-10-21,476.13720703125
2024-10-22,474.217529296875
2024-10-23,473.0853576660156
2024-10-24,464.5205078125
2024-10-25,474.6112976074219
2024-10-28,476.5802307128906
2024-10-29,480.37042236328125
2024-10-31,480.9118957519531
2024-11-01,482.9300231933594
2024-11-04,477.1709289550781
2024-11-06,473.8236999511719
2024-11-07,470.5749816894531
2024-11-08,470.7718811035156
2024-11-11,469.2951965332031
2024-11-12,465.3573303222656
2024-11-13,464.81585693359375
2024-11-14,458.61370849609375
2024-11-18,459.6966552734375
2024-11-19,460.0904235839844
2024-11-21,450.0488586425781
2024-11-22,467.6708068847656
2024-11-25,469.4428405761719
2024-11-26,469.4428405761719
2024-11-27,469.2951965332031
2024-11-28,467.8184814453125
2024-11-29,469.6397399902344
2024-12-02,469.7381896972656
2024-12-03,464.9635009765625
2024-12-04,459.9919738769531
2024-12-05,460.28729248046875
2024-12-06,463.9298400878906
2024-12-09,457.8753662109375
2024-12-10,458.1214904785156
2024-12-11,457.97381591796875
2024-12-12,453.4452819824219
2024-12-13,462.846923828125
2024-12-16,462.74847412109375
2024-12-17,462.55157470703125
2024-12-18,463.3391418457031
2024-12-19,459.10595703125
2024-12-20,457.3831481933594
2024-12-23,466.8340148925781
2024-12-24,470.87030029296875
2024-12-26,469.4428405761719
2024-12-27,471.46099853515625
2024-12-30,469.68896484375
2024-12-31,476.13720703125
2025-01-01,476.3833312988281
2025-01-02,481.6502380371094
2025-01-03,474.5128479003906
2025-01-06,435.6264343261719
2025-01-07,434.2481689453125
2025-01-08,442.5177001953125
2025-01-09,443.1575927734375
2025-01-10,437.9399108886719
2025-01-13,432.2300109863281
2025-01-14,429.9165344238281
2025-01-15,430.40875244140625
2025-01-16,426.07708740234375
2025-01-17,433.31292724609375
2025-01-20,430.9501953125
2025-01-21,430.4579772949219
2025-01-22,430.2610778808594
2025-01-23,433.3621520996094
2025-01-24,434.6419677734375
2025-01-27,433.1652526855469
2025-01-28,428.4890441894531
2025-01-29,426.66778564453125
2025-01-30,429.8180847167969
2025-01-31,440.59796142578125
2025-02-01,455.26654052734375
2025-02-03,447.095458984375
2025-02-04,448.42449951171875
2025-02-05,441.287109375
2025-02-06,434.54351806640625
2025-02-07,424.20660400390625
2025-02-10,420.6625061035156
2025-02-11,411.95001220703125
2025-02-12,409.5
2025-02-13,409.79998779296875
2025-02-14,410.54998779296875
2025-02-17,408.5
2025-02-18,405.20001220703125
2025-02-19,406.5
2025-02-20,402.20001220703125
2025-02-21,401.0
2025-02-24,401.8500061035156
2025-02-25,404.8500061035156
2025-02-27,401.45001220703125
2025-02-28,394.70001220703125
2025-03-03,397.54998779296875
2025-03-04,394.8500061035156
2025-03-05,405.3500061035156
2025-03-06,405.75
2025-03-07,403.79998779296875
2025-03-10,405.04998779296875
2025-03-11,406.1000061035156
2025-03-12,412.1000061035156
2025-03-13,411.8500061035156
2025-03-17,407.79998779296875
2025-03-18,409.3999938964844
2025-03-19,403.04998779296875
2025-03-20,403.70001220703125
2025-03-21,405.79998779296875
2025-03-24,410.95001220703125
2025-03-25,409.8999938964844
2025-03-26,407.04998779296875
2025-03-27,409.3999938964844
2025-03-28,409.79998779296875
2025-04-01,406.6499938964844
2025-04-02,408.95001220703125
2025-04-03,409.29998779296875
2025-04-04,409.54998779296875
