Date,Close
2024-08-29,315.3883972167969
2024-08-30,316.3932800292969
2024-09-02,312.2780456542969
2024-09-03,308.306396484375
2024-09-04,300.8415832519531
2024-09-05,298.06622314453125
2024-09-06,295.6257629394531
2024-09-09,286.1033630371094
2024-09-10,282.9451599121094
2024-09-11,272.9920959472656
2024-09-12,281.3660583496094
2024-09-13,279.1170654296875
2024-09-16,279.9305114746094
2024-09-17,281.8924255371094
2024-09-18,277.6336669921875
2024-09-19,273.0877685546875
2024-09-20,273.9969482421875
2024-09-23,282.6580505371094
2024-09-24,286.5818786621094
2024-09-25,285.7205505371094
2024-09-26,282.4187927246094
2024-09-27,283.9021911621094
2024-09-30,285.1941833496094
2024-10-01,279.6912536621094
2024-10-03,279.5477294921875
2024-10-04,282.5145263671875
2024-10-07,277.0115966796875
2024-10-08,280.9832763671875
2024-10-09,276.0545654296875
2024-10-10,276.4374084472656
2024-10-11,279.9305114746094
2024-10-14,274.1883544921875
2024-10-15,271.4608154296875
2024-10-16,272.9920959472656
2024-10-17,269.4989318847656
2024-10-18,270.9823303222656
2024-10-21,264.80950927734375
2024-10-22,259.0673522949219
2024-10-23,259.01947021484375
2024-10-24,257.44036865234375
2024-10-25,252.17672729492188
2024-10-28,251.98532104492188
2024-10-29,253.70799255371094
2024-10-31,254.7606964111328
2024-11-01,260.16790771484375
2024-11-04,253.8515167236328
2024-11-06,257.48822021484375
2024-11-07,253.8515167236328
2024-11-08,251.076171875
2024-11-11,245.8603515625
2024-11-12,245.1904296875
2024-11-13,241.74514770507812
2024-11-14,240.11817932128906
2024-11-18,240.02249145507812
2024-11-19,243.06198120117188
2024-11-21,237.4732208251953
2024-11-22,240.6597900390625
2024-11-25,252.91586303710938
2024-11-26,249.28805541992188
2024-11-27,249.53317260742188
2024-11-28,247.18002319335938
2024-11-29,251.73927307128906
2024-12-02,252.57269287109375
2024-12-03,257.1319274902344
2024-12-04,255.6612091064453
2024-12-05,256.1024475097656
2024-12-06,254.974853515625
2024-12-09,253.74925231933594
2024-12-10,251.88633728027344
2024-12-11,251.44512939453125
2024-12-12,249.04293823242188
2024-12-13,249.6802520751953
2024-12-16,246.88587951660156
2024-12-17,242.42466735839844
2024-12-18,239.58126831054688
2024-12-19,237.2281036376953
2024-12-20,232.66885375976562
2024-12-23,236.19859313964844
2024-12-24,234.38470458984375
2024-12-26,235.316162109375
2024-12-27,232.22764587402344
2024-12-30,228.7959442138672
2024-12-31,234.38470458984375
2025-01-01,232.3747100830078
2025-01-02,241.19906616210938
2025-01-03,253.7002410888672
2025-01-06,249.3370819091797
2025-01-07,258.3575439453125
2025-01-08,265.956298828125
2025-01-09,257.9653625488281
2025-01-10,257.91632080078125
2025-01-13,250.66073608398438
2025-01-14,255.219970703125
2025-01-15,253.1119384765625
2025-01-16,258.1124267578125
2025-01-17,261.2989807128906
2025-01-20,263.75018310546875
2025-01-21,260.5636291503906
2025-01-22,258.79876708984375
2025-01-23,257.91632080078125
2025-01-24,251.2490234375
2025-01-27,245.7093048095703
2025-01-28,244.09149169921875
2025-01-29,246.24855041503906
2025-01-30,251.6902618408203
2025-01-31,257.3770446777344
2025-02-01,252.3275604248047
2025-02-03,244.33660888671875
2025-02-04,249.1409912109375
2025-02-05,256.4455871582031
2025-02-06,251.20001220703125
2025-02-07,249.0
2025-02-10,242.5500030517578
2025-02-11,238.9499969482422
2025-02-12,237.4499969482422
2025-02-13,235.0500030517578
2025-02-14,230.4499969482422
2025-02-17,233.64999389648438
2025-02-18,236.4499969482422
2025-02-19,238.3000030517578
2025-02-20,241.8000030517578
2025-02-21,239.89999389648438
2025-02-24,234.35000610351562
2025-02-25,232.9499969482422
2025-02-27,231.0500030517578
2025-02-28,225.3000030517578
2025-03-03,225.0500030517578
2025-03-04,226.85000610351562
2025-03-05,229.14999389648438
2025-03-06,232.5500030517578
2025-03-07,232.8000030517578
2025-03-10,223.25
2025-03-11,226.64999389648438
2025-03-12,224.64999389648438
2025-03-13,225.4499969482422
2025-03-17,229.75
2025-03-18,232.10000610351562
2025-03-19,232.60000610351562
2025-03-20,235.75
2025-03-21,242.5500030517578
2025-03-24,243.75
2025-03-25,242.1999969482422
2025-03-26,239.6999969482422
2025-03-27,242.1999969482422
2025-03-28,246.39999389648438
2025-04-01,248.14999389648438
2025-04-02,250.4499969482422
2025-04-03,243.35000610351562
2025-04-04,226.0
