Date,Close
2024-08-29,1777.5
2024-08-30,1781.199951171875
2024-09-02,1780.199951171875
2024-09-03,1784.199951171875
2024-09-04,1784.25
2024-09-05,1778.050048828125
2024-09-06,1763.9000244140625
2024-09-09,1790.199951171875
2024-09-10,1791.25
2024-09-11,1789.75
2024-09-12,1826.9000244140625
2024-09-13,1820.3499755859375
2024-09-16,1832.199951171875
2024-09-17,1845.9000244140625
2024-09-18,1839.050048828125
2024-09-19,1872.5
2024-09-20,1905.949951171875
2024-09-23,1938.5999755859375
2024-09-24,1914.699951171875
2024-09-25,1897.050048828125
2024-09-26,1902.4000244140625
2024-09-27,1872.949951171875
2024-09-30,1852.4000244140625
2024-10-01,1879.9000244140625
2024-10-03,1821.9000244140625
2024-10-04,1808.5
2024-10-07,1788.050048828125
2024-10-08,1804.050048828125
2024-10-09,1800.699951171875
2024-10-10,1875.6500244140625
2024-10-11,1882.699951171875
2024-10-14,1910.300048828125
2024-10-15,1896.449951171875
2024-10-16,1875.5999755859375
2024-10-17,1863.9000244140625
2024-10-18,1869.800048828125
2024-10-21,1789.550048828125
2024-10-22,1763.5
2024-10-23,1765.8499755859375
2024-10-24,1762.800048828125
2024-10-25,1768.3499755859375
2024-10-28,1749.199951171875
2024-10-29,1759.75
2024-10-31,1730.5
2024-11-01,1744.8499755859375
2024-11-04,1728.5
2024-11-06,1763.449951171875
2024-11-07,1747.300048828125
2024-11-08,1746.550048828125
2024-11-11,1744.449951171875
2024-11-12,1720.449951171875
2024-11-13,1688.25
2024-11-14,1708.0999755859375
2024-11-18,1722.5999755859375
2024-11-19,1726.6500244140625
2024-11-21,1736.949951171875
2024-11-22,1762.699951171875
2024-11-25,1791.550048828125
2024-11-26,1782.550048828125
2024-11-27,1782.4000244140625
2024-11-28,1759.8499755859375
2024-11-29,1766.800048828125
2024-12-02,1754.5
2024-12-03,1749.5
2024-12-04,1757.050048828125
2024-12-05,1777.300048828125
2024-12-06,1776.8499755859375
2024-12-09,1786.25
2024-12-10,1795.5
2024-12-11,1794.4000244140625
2024-12-12,1769.6500244140625
2024-12-13,1806.1500244140625
2024-12-16,1804.1500244140625
2024-12-17,1783.050048828125
2024-12-18,1780.0
2024-12-19,1761.9000244140625
2024-12-20,1743.550048828125
2024-12-23,1744.9000244140625
2024-12-24,1749.4000244140625
2024-12-26,1753.949951171875
2024-12-27,1759.5
2024-12-30,1742.9000244140625
2024-12-31,1786.300048828125
2025-01-01,1788.050048828125
2025-01-02,1836.0
2025-01-03,1839.1500244140625
2025-01-06,1779.25
2025-01-07,1773.449951171875
2025-01-08,1768.699951171875
2025-01-09,1789.800048828125
2025-01-10,1756.800048828125
2025-01-13,1738.25
2025-01-14,1749.25
2025-01-15,1789.300048828125
2025-01-16,1805.25
2025-01-17,1758.6500244140625
2025-01-20,1919.5999755859375
2025-01-21,1893.4000244140625
2025-01-22,1917.1500244140625
2025-01-23,1894.5999755859375
2025-01-24,1886.4000244140625
2025-01-27,1880.5999755859375
2025-01-28,1886.75
2025-01-29,1920.449951171875
2025-01-30,1901.0999755859375
2025-01-31,1902.6500244140625
2025-02-01,1903.050048828125
2025-02-03,1885.199951171875
2025-02-04,1930.449951171875
2025-02-05,1911.449951171875
2025-02-06,1915.550048828125
2025-02-07,1936.1500244140625
2025-02-10,1959.449951171875
2025-02-11,1917.3499755859375
2025-02-12,1943.300048828125
2025-02-13,1971.5999755859375
2025-02-14,1952.0999755859375
2025-02-17,1944.8499755859375
2025-02-18,1963.5
2025-02-19,1985.0
2025-02-20,1970.449951171875
2025-02-21,1953.050048828125
2025-02-24,1965.5
2025-02-25,1968.050048828125
2025-02-27,1946.3499755859375
2025-02-28,1900.75
2025-03-03,1913.25
2025-03-04,1908.699951171875
2025-03-05,1940.300048828125
2025-03-06,1921.5999755859375
2025-03-07,1934.3499755859375
2025-03-10,1921.800048828125
2025-03-11,1934.949951171875
2025-03-12,1982.4000244140625
2025-03-13,1984.800048828125
2025-03-17,1992.800048828125
2025-03-18,2034.5999755859375
2025-03-19,2021.449951171875
2025-03-20,2035.25
2025-03-21,2084.39990234375
2025-03-24,2178.35009765625
2025-03-25,2170.85009765625
2025-03-26,2143.35009765625
2025-03-27,2131.14990234375
2025-03-28,2171.300048828125
2025-04-01,2145.25
2025-04-02,2154.550048828125
2025-04-03,2131.89990234375
2025-04-04,2132.949951171875
