Date,Close
2024-08-29,1221.550048828125
2024-08-30,1230.1500244140625
2024-09-02,1230.0
2024-09-03,1247.800048828125
2024-09-04,1235.75
2024-09-05,1235.9000244140625
2024-09-06,1208.449951171875
2024-09-09,1237.8499755859375
2024-09-10,1237.199951171875
2024-09-11,1236.550048828125
2024-09-12,1251.050048828125
2024-09-13,1250.5
2024-09-16,1262.300048828125
2024-09-17,1268.4000244140625
2024-09-18,1288.050048828125
2024-09-19,1291.550048828125
2024-09-20,1340.25
2024-09-23,1323.5
2024-09-24,1318.9000244140625
2024-09-25,1323.800048828125
2024-09-26,1330.9000244140625
2024-09-27,1306.5
2024-09-30,1272.8499755859375
2024-10-01,1274.9000244140625
2024-10-03,1256.4000244140625
2024-10-04,1239.050048828125
2024-10-07,1233.0999755859375
2024-10-08,1236.6500244140625
2024-10-09,1244.5999755859375
2024-10-10,1243.25
2024-10-11,1222.8499755859375
2024-10-14,1232.0
2024-10-15,1255.449951171875
2024-10-16,1243.050048828125
2024-10-17,1232.5
2024-10-18,1263.199951171875
2024-10-21,1259.3499755859375
2024-10-22,1267.75
2024-10-23,1251.550048828125
2024-10-24,1252.5999755859375
2024-10-25,1255.5
2024-10-28,1292.6500244140625
2024-10-29,1332.4000244140625
2024-10-31,1291.550048828125
2024-11-01,1292.0
2024-11-04,1276.4000244140625
2024-11-06,1302.75
2024-11-07,1278.9000244140625
2024-11-08,1259.3499755859375
2024-11-11,1269.1500244140625
2024-11-12,1270.5
2024-11-13,1253.8499755859375
2024-11-14,1255.25
2024-11-18,1253.75
2024-11-19,1248.699951171875
2024-11-21,1250.0999755859375
2024-11-22,1278.199951171875
2024-11-25,1301.5
2024-11-26,1305.050048828125
2024-11-27,1301.8499755859375
2024-11-28,1286.449951171875
2024-11-29,1300.6500244140625
2024-12-02,1303.9000244140625
2024-12-03,1307.4000244140625
2024-12-04,1315.25
2024-12-05,1333.800048828125
2024-12-06,1328.550048828125
2024-12-09,1322.75
2024-12-10,1330.3499755859375
2024-12-11,1328.300048828125
2024-12-12,1328.949951171875
2024-12-13,1345.0999755859375
2024-12-16,1345.550048828125
2024-12-17,1333.0999755859375
2024-12-18,1313.5999755859375
2024-12-19,1287.25
2024-12-20,1285.699951171875
2024-12-23,1296.4000244140625
2024-12-24,1297.6500244140625
2024-12-26,1298.199951171875
2024-12-27,1307.1500244140625
2024-12-30,1293.9000244140625
2024-12-31,1282.0
2025-01-01,1284.449951171875
2025-01-02,1290.9000244140625
2025-01-03,1265.5
2025-01-06,1264.3499755859375
2025-01-07,1280.5
2025-01-08,1264.0
2025-01-09,1262.449951171875
2025-01-10,1248.5999755859375
2025-01-13,1229.800048828125
2025-01-14,1239.25
2025-01-15,1238.449951171875
2025-01-16,1249.800048828125
2025-01-17,1225.9000244140625
2025-01-20,1232.8499755859375
2025-01-21,1196.0999755859375
2025-01-22,1200.300048828125
2025-01-23,1202.449951171875
2025-01-24,1209.449951171875
2025-01-27,1228.0
2025-01-28,1246.949951171875
2025-01-29,1251.3499755859375
2025-01-30,1254.050048828125
2025-01-31,1252.550048828125
2025-02-01,1255.1500244140625
2025-02-03,1252.800048828125
2025-02-04,1268.449951171875
2025-02-05,1267.9000244140625
2025-02-06,1272.6500244140625
2025-02-07,1256.9000244140625
2025-02-10,1262.9000244140625
2025-02-11,1253.4000244140625
2025-02-12,1251.949951171875
2025-02-13,1248.5
2025-02-14,1258.449951171875
2025-02-17,1251.300048828125
2025-02-18,1242.800048828125
2025-02-19,1261.449951171875
2025-02-20,1250.25
2025-02-21,1232.5999755859375
2025-02-24,1218.199951171875
2025-02-25,1224.0
2025-02-27,1221.449951171875
2025-02-28,1203.0999755859375
2025-03-03,1206.0999755859375
2025-03-04,1210.449951171875
2025-03-05,1215.5999755859375
2025-03-06,1218.4000244140625
2025-03-07,1214.300048828125
2025-03-10,1214.5
2025-03-11,1244.800048828125
2025-03-12,1242.5999755859375
2025-03-13,1250.25
2025-03-17,1268.3499755859375
2025-03-18,1309.5999755859375
2025-03-19,1312.699951171875
2025-03-20,1321.3499755859375
2025-03-21,1341.449951171875
2025-03-24,1358.199951171875
2025-03-25,1344.4000244140625
2025-03-26,1335.4000244140625
2025-03-27,1336.75
2025-03-28,1348.4000244140625
2025-04-01,1317.5999755859375
2025-04-02,1331.449951171875
2025-04-03,1329.0
2025-04-04,1334.949951171875
