Date,Close
2024-08-29,12451.7001953125
2024-08-30,12421.25
2024-09-02,12431.150390625
2024-09-03,12407.599609375
2024-09-04,12335.75
2024-09-05,12298.150390625
2024-09-06,12184.099609375
2024-09-09,12149.75
2024-09-10,12265.2998046875
2024-09-11,12248.5
2024-09-12,12392.849609375
2024-09-13,12317.150390625
2024-09-16,12289.5498046875
2024-09-17,12247.599609375
2024-09-18,12200.2001953125
2024-09-19,12356.900390625
2024-09-20,12616.7001953125
2024-09-23,12682.2001953125
2024-09-24,12738.400390625
2024-09-25,12776.0
2024-09-26,13384.2998046875
2024-09-27,13497.349609375
2024-09-30,13228.2001953125
2024-10-01,13167.0
2024-10-03,12653.4501953125
2024-10-04,12602.900390625
2024-10-07,12537.599609375
2024-10-08,12535.849609375
2024-10-09,12757.150390625
2024-10-10,12943.2998046875
2024-10-11,12774.400390625
2024-10-14,12538.4501953125
2024-10-15,12446.900390625
2024-10-16,12373.5
2024-10-17,12143.75
2024-10-18,12102.650390625
2024-10-21,12181.599609375
2024-10-22,11920.900390625
2024-10-23,11963.150390625
2024-10-24,11762.0
2024-10-25,11496.0
2024-10-28,11482.2001953125
2024-10-29,11047.5498046875
2024-10-31,11080.599609375
2024-11-01,11112.75
2024-11-04,11054.0
2024-11-06,11352.25
2024-11-07,11301.150390625
2024-11-08,11307.25
2024-11-11,11404.9501953125
2024-11-12,11145.849609375
2024-11-13,11048.650390625
2024-11-14,11007.5498046875
2024-11-18,11093.599609375
2024-11-19,10968.4501953125
2024-11-21,10861.7998046875
2024-11-22,11081.4501953125
2024-11-25,11026.7001953125
2024-11-26,10944.2998046875
2024-11-27,11058.0
2024-11-28,10965.650390625
2024-11-29,11072.5
2024-12-02,11242.0
2024-12-03,11278.4501953125
2024-12-04,11131.349609375
2024-12-05,11180.75
2024-12-06,11318.2001953125
2024-12-09,11277.25
2024-12-10,11203.599609375
2024-12-11,11282.7998046875
2024-12-12,11165.75
2024-12-13,11277.0498046875
2024-12-16,11267.2001953125
2024-12-17,11090.349609375
2024-12-18,11005.900390625
2024-12-19,10954.9501953125
2024-12-20,10904.75
2024-12-23,10822.0498046875
2024-12-24,10735.5498046875
2024-12-26,10895.2998046875
2024-12-27,10938.2001953125
2024-12-30,10801.900390625
2024-12-31,10866.900390625
2025-01-01,11221.2001953125
2025-01-02,11837.5498046875
2025-01-03,11943.4501953125
2025-01-06,11749.2001953125
2025-01-07,11728.2998046875
2025-01-08,11818.0498046875
2025-01-09,11743.650390625
2025-01-10,11621.7001953125
2025-01-13,11490.4501953125
2025-01-14,11742.5
2025-01-15,11940.599609375
2025-01-16,12093.7001953125
2025-01-17,12113.2998046875
2025-01-20,12016.25
2025-01-21,11882.2998046875
2025-01-22,12022.349609375
2025-01-23,12046.2998046875
2025-01-24,11972.7998046875
2025-01-27,11990.4501953125
2025-01-28,12122.900390625
2025-01-29,11973.150390625
2025-01-30,11997.150390625
2025-01-31,12308.400390625
2025-02-01,12921.2001953125
2025-02-03,13135.400390625
2025-02-04,13109.75
2025-02-05,13094.2001953125
2025-02-06,13076.9501953125
2025-02-07,13046.599609375
2025-02-10,12899.099609375
2025-02-11,12717.7998046875
2025-02-12,12663.099609375
2025-02-13,12668.25
2025-02-14,12669.349609375
2025-02-17,12758.599609375
2025-02-18,12786.2998046875
2025-02-19,12679.25
2025-02-20,12437.4501953125
2025-02-21,12320.150390625
2025-02-24,12346.75
2025-02-25,12478.7001953125
2025-02-27,12384.650390625
2025-02-28,11945.0
2025-03-03,11768.400390625
2025-03-04,11616.900390625
2025-03-05,11614.900390625
2025-03-06,11669.75
2025-03-07,11665.4501953125
2025-03-10,11567.400390625
2025-03-11,11646.400390625
2025-03-12,11638.9501953125
2025-03-13,11508.650390625
2025-03-17,11557.5
2025-03-18,11720.2001953125
2025-03-19,11621.0498046875
2025-03-20,11735.900390625
2025-03-21,11739.5498046875
2025-03-24,11922.849609375
2025-03-25,11897.2998046875
2025-03-26,11731.7001953125
2025-03-27,11721.650390625
2025-03-28,11521.4501953125
2025-04-01,11475.5498046875
2025-04-02,11715.0498046875
2025-04-03,11682.7998046875
2025-04-04,11481.5498046875
